,GDAY_DS,T_ID,VS_T_ID,WLS,BF,ball_count,year,pitcher_data_p_lose_score,P_WHIP_RT
334,20160513,LG,SK,W,139,-12.884713223745536,2016,inf,0.9258644397147244
335,20160513,SK,LG,L,118,-33.884713223745536,2016,inf,0.9915485209230739
336,20160514,HT,HH,W,112,-39.884713223745536,2016,inf,1.0690503769093893
337,20160514,HH,HT,L,136,-15.884713223745536,2016,5.978151166913131,1.1389219336225982
338,20160514,NC,KT,L,152,0.11528677625446448,2016,5.575896207975358,1.1438500300299619
339,20160514,KT,NC,W,160,8.115286776254464,2016,,1.367540131090048
340,20160514,SS,LT,W,171,19.115286776254464,2016,inf,1.4772979206561154
341,20160514,LT,SS,L,184,32.115286776254464,2016,inf,1.3281872491512654
342,20160514,WO,OB,L,192,40.115286776254464,2016,6.35203935871487,1.5511663758024308
343,20160514,OB,WO,W,147,-4.8847132237455355,2016,5.7231445913623915,1.2574215367976866
344,20160514,LG,SK,W,156,4.1152867762544645,2016,inf,0.9258644397147244
345,20160514,SK,LG,L,164,12.115286776254464,2016,inf,0.9915485209230739
346,20160515,HT,HH,W,183,31.115286776254464,2016,inf,1.0690503769093893
347,20160515,HH,HT,L,158,6.1152867762544645,2016,5.978151166913131,1.1389219336225982
348,20160515,NC,KT,D,197,45.115286776254464,2016,5.575896207975358,1.1438500300299619
349,20160515,KT,NC,D,207,55.115286776254464,2016,,1.367540131090048
350,20160515,SS,LT,L,153,1.1152867762544645,2016,inf,1.4772979206561154
351,20160515,LT,SS,W,149,-2.8847132237455355,2016,inf,1.3281872491512654
352,20160515,WO,OB,L,158,6.1152867762544645,2016,6.3520393587148725,1.5511663758024308
353,20160515,OB,WO,W,140,-11.884713223745536,2016,5.723144591362391,1.2574215367976866
354,20160517,SS,HH,W,146,-5.8847132237455355,2016,inf,1.0690503769093893
355,20160517,HH,SS,L,174,22.115286776254464,2016,5.978151166913131,1.3281872491512654
356,20160517,OB,HT,W,161,9.115286776254464,2016,5.723144591362391,1.1389219336225982
357,20160517,HT,OB,L,114,-37.884713223745536,2016,inf,1.5511663758024308
358,20160517,KT,LG,L,171,19.115286776254464,2016,,0.9915485209230739
359,20160517,LG,KT,W,147,-4.8847132237455355,2016,inf,1.1438500300299619
360,20160517,SK,LT,W,146,-5.8847132237455355,2016,inf,1.4772979206561154
361,20160517,LT,SK,L,162,10.115286776254464,2016,inf,0.9258644397147244
362,20160517,WO,NC,W,141,-10.884713223745536,2016,6.352039358714873,1.367540131090048
363,20160517,NC,WO,L,136,-15.884713223745536,2016,5.575896207975358,1.2574215367976866
364,20160518,SS,HH,W,115,-36.884713223745536,2016,inf,1.0690503769093893
365,20160518,HH,SS,L,182,30.115286776254464,2016,5.978151166913131,1.3281872491512654
366,20160518,OB,HT,W,145,-6.8847132237455355,2016,5.7231445913623915,1.1389219336225982
367,20160518,HT,OB,L,160,8.115286776254464,2016,inf,1.5511663758024308
368,20160518,KT,LG,L,157,5.1152867762544645,2016,,0.9915485209230739
369,20160518,LG,KT,W,144,-7.8847132237455355,2016,inf,1.1438500300299619
370,20160518,SK,LT,W,151,-0.8847132237455355,2016,inf,1.4772979206561154
371,20160518,LT,SK,L,102,-49.884713223745536,2016,inf,0.9258644397147244
372,20160518,WO,NC,W,166,14.115286776254464,2016,6.3520393587148725,1.367540131090048
373,20160518,NC,WO,L,156,4.1152867762544645,2016,5.57589620797536,1.2574215367976866
374,20160519,SS,HH,L,152,0.11528677625446448,2016,inf,1.0690503769093893
375,20160519,HH,SS,W,141,-10.884713223745536,2016,5.978151166913131,1.3281872491512654
376,20160519,OB,HT,W,176,24.115286776254464,2016,5.7231445913623915,1.1389219336225982
377,20160519,HT,OB,L,152,0.11528677625446448,2016,inf,1.5511663758024308
378,20160519,KT,LG,L,190,38.115286776254464,2016,,0.9915485209230739
379,20160519,LG,KT,W,113,-38.884713223745536,2016,inf,1.1438500300299619
380,20160519,SK,LT,L,134,-17.884713223745536,2016,inf,1.4772979206561154
381,20160519,LT,SK,W,144,-7.8847132237455355,2016,inf,0.9258644397147244
382,20160519,WO,NC,L,155,3.1152867762544645,2016,6.352039358714873,1.367540131090048
383,20160519,NC,WO,W,120,-31.884713223745536,2016,5.575896207975358,1.2574215367976866
384,20160520,HH,KT,W,143,-8.884713223745536,2016,5.978151166913131,1.1438500300299619
385,20160520,KT,HH,L,145,-6.8847132237455355,2016,,1.0690503769093893
386,20160520,LT,OB,L,188,36.115286776254464,2016,inf,1.5511663758024308
387,20160520,OB,LT,W,143,-8.884713223745536,2016,5.723144591362391,1.4772979206561154
388,20160520,HT,SK,W,138,-13.884713223745536,2016,inf,0.9258644397147244
389,20160520,SK,HT,L,134,-17.884713223745536,2016,inf,1.1389219336225982
390,20160520,NC,SS,L,196,44.115286776254464,2016,5.57589620797536,1.3281872491512654
391,20160520,SS,NC,W,162,10.115286776254464,2016,inf,1.367540131090048
392,20160520,LG,WO,W,148,-3.8847132237455355,2016,inf,1.2574215367976866
393,20160520,WO,LG,L,108,-43.884713223745536,2016,6.352039358714873,0.9915485209230739
394,20160521,HH,KT,D,226,74.11528677625446,2016,5.978151166913131,1.1438500300299619
395,20160521,KT,HH,D,218,66.11528677625446,2016,,1.0690503769093893
396,20160521,LT,OB,L,156,4.1152867762544645,2016,inf,1.5511663758024308
397,20160521,OB,LT,W,164,12.115286776254464,2016,5.7231445913623915,1.4772979206561154
398,20160521,HT,SK,L,146,-5.8847132237455355,2016,inf,0.9258644397147244
399,20160521,SK,HT,W,160,8.115286776254464,2016,inf,1.1389219336225982
400,20160521,NC,SS,W,169,17.115286776254464,2016,5.575896207975358,1.3281872491512654
401,20160521,SS,NC,L,135,-16.884713223745536,2016,inf,1.367540131090048
402,20160521,LG,WO,L,178,26.115286776254464,2016,inf,1.2574215367976866
403,20160521,WO,LG,W,161,9.115286776254464,2016,6.352039358714873,0.9915485209230739
404,20160522,HH,KT,L,207,55.115286776254464,2016,5.978151166913131,1.1438500300299619
405,20160522,KT,HH,W,131,-20.884713223745536,2016,,1.0690503769093893
406,20160522,LT,OB,W,171,19.115286776254464,2016,inf,1.5511663758024308
407,20160522,OB,LT,L,180,28.115286776254464,2016,5.7231445913623915,1.4772979206561154
408,20160522,HT,SK,W,150,-1.8847132237455355,2016,inf,0.9258644397147244
409,20160522,SK,HT,L,148,-3.8847132237455355,2016,inf,1.1389219336225982
410,20160522,NC,SS,W,179,27.115286776254464,2016,5.57589620797536,1.3281872491512654
411,20160522,SS,NC,L,153,1.1152867762544645,2016,inf,1.367540131090048
412,20160522,LG,WO,W,129,-22.884713223745536,2016,inf,1.2574215367976866
413,20160522,WO,LG,L,135,-16.884713223745536,2016,6.3520393587148725,0.9915485209230739
414,20160524,WO,HH,W,154,2.1152867762544645,2016,6.352039358714873,1.0690503769093893
415,20160524,HH,WO,L,114,-37.884713223745536,2016,5.978151166913131,1.2574215367976866
416,20160524,SS,HT,L,143,-8.884713223745536,2016,inf,1.1389219336225982
417,20160524,HT,SS,W,164,12.115286776254464,2016,inf,1.3281872491512654
418,20160524,OB,KT,W,159,7.1152867762544645,2016,5.723144591362391,1.1438500300299619
419,20160524,KT,OB,L,165,13.115286776254464,2016,,1.5511663758024308
420,20160525,WO,HH,W,164,12.115286776254464,2016,6.352039358714874,1.0690503769093893
421,20160525,HH,WO,L,179,27.115286776254464,2016,5.978151166913131,1.2574215367976866
422,20160525,SS,HT,W,144,-7.8847132237455355,2016,inf,1.1389219336225982
423,20160525,HT,SS,L,141,-10.884713223745536,2016,inf,1.3281872491512654
424,20160525,OB,KT,W,162,10.115286776254464,2016,5.7231445913623915,1.1438500300299619
425,20160525,KT,OB,L,159,7.1152867762544645,2016,,1.5511663758024308
426,20160525,LT,LG,W,122,-29.884713223745536,2016,inf,0.9915485209230739
427,20160525,LG,LT,L,123,-28.884713223745536,2016,inf,1.4772979206561154
428,20160525,NC,SK,W,124,-27.884713223745536,2016,5.575896207975358,0.9258644397147244
429,20160525,SK,NC,L,154,2.1152867762544645,2016,inf,1.367540131090048
430,20160526,WO,HH,L,175,23.115286776254464,2016,6.352039358714871,1.0690503769093893
431,20160526,HH,WO,W,158,6.1152867762544645,2016,5.978151166913131,1.2574215367976866
432,20160526,SS,HT,L,131,-20.884713223745536,2016,inf,1.1389219336225982
433,20160526,HT,SS,W,169,17.115286776254464,2016,inf,1.3281872491512654
434,20160526,OB,KT,W,154,2.1152867762544645,2016,5.723144591362392,1.1438500300299619
435,20160526,KT,OB,L,179,27.115286776254464,2016,,1.5511663758024308
436,20160526,LT,LG,W,144,-7.8847132237455355,2016,inf,0.9915485209230739
437,20160526,LG,LT,L,166,14.115286776254464,2016,inf,1.4772979206561154
438,20160526,NC,SK,L,195,43.115286776254464,2016,5.575896207975358,0.9258644397147244
439,20160526,SK,NC,W,159,7.1152867762544645,2016,inf,1.367540131090048
440,20160527,OB,LG,W,144,-7.8847132237455355,2016,5.723144591362391,0.9915485209230739
441,20160527,LG,OB,L,127,-24.884713223745536,2016,inf,1.5511663758024308
442,20160527,HH,LT,W,154,2.1152867762544645,2016,5.978151166913131,1.4772979206561154
443,20160527,LT,HH,L,182,30.115286776254464,2016,inf,1.0690503769093893
444,20160527,HT,NC,L,213,61.115286776254464,2016,inf,1.367540131090048
445,20160527,NC,HT,W,146,-5.8847132237455355,2016,5.575896207975358,1.1389219336225982
446,20160527,SK,SS,W,137,-14.884713223745536,2016,inf,1.3281872491512654
447,20160527,SS,SK,L,155,3.1152867762544645,2016,inf,0.9258644397147244
448,20160527,KT,WO,W,104,-47.884713223745536,2016,,1.2574215367976866
449,20160527,WO,KT,L,138,-13.884713223745536,2016,6.3520393587148725,1.1438500300299619
450,20160528,OB,LG,W,128,-23.884713223745536,2016,5.723144591362391,0.9915485209230739
451,20160528,LG,OB,L,109,-42.884713223745536,2016,inf,1.5511663758024308
452,20160528,HH,LT,W,168,16.115286776254464,2016,5.978151166913131,1.4772979206561154
453,20160528,LT,HH,L,172,20.115286776254464,2016,inf,1.0690503769093893
454,20160528,HT,NC,L,224,72.11528677625446,2016,inf,1.367540131090048
455,20160528,NC,HT,W,138,-13.884713223745536,2016,5.575896207975358,1.1389219336225982
456,20160528,SK,SS,L,158,6.1152867762544645,2016,inf,1.3281872491512654
457,20160528,SS,SK,W,116,-35.884713223745536,2016,inf,0.9258644397147244
458,20160528,KT,WO,L,166,14.115286776254464,2016,,1.2574215367976866
459,20160528,WO,KT,W,109,-42.884713223745536,2016,6.3520393587148725,1.1438500300299619
460,20160529,OB,LG,L,195,43.115286776254464,2016,5.723144591362391,0.9915485209230739
461,20160529,LG,OB,W,174,22.115286776254464,2016,inf,1.5511663758024308
462,20160529,HH,LT,W,127,-24.884713223745536,2016,5.978151166913131,1.4772979206561154
463,20160529,LT,HH,L,140,-11.884713223745536,2016,inf,1.0690503769093893
464,20160529,HT,NC,L,162,10.115286776254464,2016,inf,1.367540131090048
465,20160529,NC,HT,W,159,7.1152867762544645,2016,5.575896207975358,1.1389219336225982
466,20160529,SK,SS,L,161,9.115286776254464,2016,inf,1.3281872491512654
467,20160529,SS,SK,W,146,-5.8847132237455355,2016,inf,0.9258644397147244
468,20160529,KT,WO,L,119,-32.884713223745536,2016,,1.2574215367976866
469,20160529,WO,KT,W,172,20.115286776254464,2016,6.352039358714871,1.1438500300299619
470,20160531,LG,HT,D,217,65.11528677625446,2016,inf,1.1389219336225982
471,20160531,HT,LG,D,203,51.115286776254464,2016,inf,0.9915485209230739
472,20160531,LT,KT,W,170,18.115286776254464,2016,inf,1.1438500300299619
473,20160531,KT,LT,L,161,9.115286776254464,2016,,1.4772979206561154
474,20160531,NC,OB,L,188,36.115286776254464,2016,5.575896207975358,1.5511663758024308
475,20160531,OB,NC,W,169,17.115286776254464,2016,5.723144591362391,1.367540131090048
476,20160531,HH,SK,W,146,-5.8847132237455355,2016,5.978151166913131,0.9258644397147244
477,20160531,SK,HH,L,144,-7.8847132237455355,2016,inf,1.0690503769093893
478,20160531,WO,SS,L,155,3.1152867762544645,2016,6.3520393587148725,1.3281872491512654
479,20160531,SS,WO,W,148,-3.8847132237455355,2016,inf,1.2574215367976866
480,20160601,LG,HT,L,143,-8.884713223745536,2016,inf,1.1389219336225982
481,20160601,HT,LG,W,153,1.1152867762544645,2016,inf,0.9915485209230739
482,20160601,LT,KT,W,152,0.11528677625446448,2016,inf,1.1438500300299619
483,20160601,KT,LT,L,147,-4.8847132237455355,2016,,1.4772979206561154
484,20160601,NC,OB,W,134,-17.884713223745536,2016,5.575896207975359,1.5511663758024308
485,20160601,OB,NC,L,142,-9.884713223745536,2016,6.003026908115338,1.367540131090048
486,20160601,HH,SK,L,168,16.115286776254464,2016,5.978151166913131,0.9258644397147244
487,20160601,SK,HH,W,125,-26.884713223745536,2016,inf,1.0690503769093893
488,20160601,WO,SS,W,136,-15.884713223745536,2016,6.352039358714874,1.3281872491512654
489,20160601,SS,WO,L,153,1.1152867762544645,2016,inf,1.2574215367976866
490,20160602,LG,HT,W,131,-20.884713223745536,2016,inf,1.1389219336225982
491,20160602,HT,LG,L,135,-16.884713223745536,2016,inf,0.9915485209230739
492,20160602,LT,KT,L,140,-11.884713223745536,2016,inf,1.1438500300299619
493,20160602,KT,LT,W,159,7.1152867762544645,2016,,1.4772979206561154
494,20160602,NC,OB,W,173,21.115286776254464,2016,5.57589620797536,1.5511663758024308
495,20160602,OB,NC,L,120,-31.884713223745536,2016,6.0030269081153405,1.367540131090048
496,20160602,HH,SK,W,102,-49.884713223745536,2016,5.978151166913131,0.9258644397147244
497,20160602,SK,HH,L,134,-17.884713223745536,2016,inf,1.0690503769093893
498,20160602,WO,SS,L,183,31.115286776254464,2016,6.352039358714871,1.3281872491512654
499,20160602,SS,WO,W,181,29.115286776254464,2016,inf,1.2574215367976866
500,20160603,SS,HH,L,210,58.115286776254464,2016,inf,1.0690503769093893
501,20160603,HH,SS,W,218,66.11528677625446,2016,5.978151166913131,1.3281872491512654
502,20160603,KT,LG,W,187,35.115286776254464,2016,,0.9915485209230739
503,20160603,LG,KT,L,175,23.115286776254464,2016,inf,1.1438500300299619
504,20160603,LT,NC,L,140,-11.884713223745536,2016,inf,1.367540131090048
505,20160603,NC,LT,W,125,-26.884713223745536,2016,5.575896207975358,1.4772979206561154
506,20160603,OB,SK,W,113,-38.884713223745536,2016,6.003026908115337,0.9258644397147244
507,20160603,SK,OB,L,130,-21.884713223745536,2016,inf,1.5511663758024308
508,20160603,HT,WO,L,168,16.115286776254464,2016,inf,1.2574215367976866
509,20160603,WO,HT,W,132,-19.884713223745536,2016,6.3520393587148725,1.1389219336225982
510,20160604,SS,HH,L,166,14.115286776254464,2016,inf,1.0690503769093893
511,20160604,HH,SS,W,184,32.115286776254464,2016,5.978151166913131,1.3281872491512654
512,20160604,KT,LG,L,195,43.115286776254464,2016,,0.9915485209230739
513,20160604,LG,KT,W,154,2.1152867762544645,2016,inf,1.1438500300299619
514,20160604,OB,SK,W,135,-16.884713223745536,2016,6.003026908115337,0.9258644397147244
515,20160604,SK,OB,L,131,-20.884713223745536,2016,inf,1.5511663758024308
516,20160605,SS,HH,L,157,5.1152867762544645,2016,inf,1.0690503769093893
517,20160605,HH,SS,W,177,25.115286776254464,2016,5.978151166913131,1.3281872491512654
518,20160605,KT,LG,W,169,17.115286776254464,2016,,0.9915485209230739
519,20160605,LG,KT,L,154,2.1152867762544645,2016,inf,1.1438500300299619
520,20160605,LT,NC,L,204,52.115286776254464,2016,inf,1.367540131090048
521,20160605,NC,LT,W,161,9.115286776254464,2016,5.575896207975358,1.4772979206561154
522,20160605,OB,SK,W,119,-32.884713223745536,2016,6.003026908115337,0.9258644397147244
523,20160605,SK,OB,L,152,0.11528677625446448,2016,inf,1.5511663758024308
524,20160605,HT,WO,L,166,14.115286776254464,2016,inf,1.2574215367976866
525,20160605,WO,HT,W,147,-4.8847132237455355,2016,6.3520393587148725,1.1389219336225982
526,20160607,HH,HT,W,133,-18.884713223745536,2016,5.978151166913131,1.1389219336225982
527,20160607,HT,HH,L,140,-11.884713223745536,2016,inf,1.0690503769093893
528,20160607,SK,LT,L,202,50.115286776254464,2016,inf,1.4772979206561154
529,20160607,LT,SK,W,132,-19.884713223745536,2016,inf,0.9258644397147244
530,20160607,KT,OB,L,187,35.115286776254464,2016,,1.5511663758024308
531,20160607,OB,KT,W,147,-4.8847132237455355,2016,6.003026908115337,1.1438500300299619
532,20160607,LG,SS,L,161,9.115286776254464,2016,inf,1.3281872491512654
533,20160607,SS,LG,W,170,18.115286776254464,2016,inf,0.9915485209230739
534,20160607,NC,WO,W,144,-7.8847132237455355,2016,5.57589620797536,1.2574215367976866
535,20160607,WO,NC,L,145,-6.8847132237455355,2016,6.352039358714873,1.367540131090048
536,20160608,HH,HT,W,138,-13.884713223745536,2016,5.978151166913131,1.1389219336225982
537,20160608,HT,HH,L,187,35.115286776254464,2016,inf,1.0690503769093893
538,20160608,SK,LT,L,151,-0.8847132237455355,2016,inf,1.4772979206561154
539,20160608,LT,SK,W,179,27.115286776254464,2016,inf,0.9258644397147244
540,20160608,KT,OB,W,152,0.11528677625446448,2016,,1.5511663758024308
541,20160608,OB,KT,L,136,-15.884713223745536,2016,6.003026908115338,1.1438500300299619
542,20160608,LG,SS,W,181,29.115286776254464,2016,inf,1.3281872491512654
543,20160608,SS,LG,L,199,47.115286776254464,2016,inf,0.9915485209230739
544,20160608,NC,WO,W,173,21.115286776254464,2016,5.575896207975358,1.2574215367976866
545,20160608,WO,NC,L,135,-16.884713223745536,2016,6.352039358714873,1.367540131090048
546,20160609,HH,HT,L,183,31.115286776254464,2016,5.978151166913131,1.1389219336225982
547,20160609,HT,HH,W,141,-10.884713223745536,2016,inf,1.0690503769093893
548,20160609,SK,LT,W,154,2.1152867762544645,2016,inf,1.4772979206561154
549,20160609,LT,SK,L,124,-27.884713223745536,2016,inf,0.9258644397147244
550,20160609,KT,OB,L,190,38.115286776254464,2016,,1.5511663758024308
551,20160609,OB,KT,W,131,-20.884713223745536,2016,6.003026908115338,1.1438500300299619
552,20160609,LG,SS,W,144,-7.8847132237455355,2016,inf,1.3281872491512654
553,20160609,SS,LG,L,167,15.115286776254464,2016,inf,0.9915485209230739
554,20160609,NC,WO,W,152,0.11528677625446448,2016,5.575896207975358,1.2574215367976866
555,20160609,WO,NC,L,171,19.115286776254464,2016,6.3520393587148725,1.367540131090048
556,20160610,WO,KT,L,212,60.115286776254464,2016,6.352039358714871,1.1438500300299619
557,20160610,KT,WO,W,197,45.115286776254464,2016,,1.2574215367976866
558,20160610,HH,LG,W,155,3.1152867762544645,2016,5.947122976938347,0.9915485209230739
559,20160610,LG,HH,L,132,-19.884713223745536,2016,inf,1.0690503769093893
560,20160610,OB,LT,W,173,21.115286776254464,2016,6.003026908115338,1.4772979206561154
561,20160610,LT,OB,L,137,-14.884713223745536,2016,inf,1.5511663758024308
562,20160610,SK,NC,L,159,7.1152867762544645,2016,inf,1.367540131090048
563,20160610,NC,SK,W,178,26.115286776254464,2016,5.575896207975358,0.9258644397147244
564,20160610,HT,SS,W,117,-34.884713223745536,2016,inf,1.3281872491512654
565,20160610,SS,HT,L,109,-42.884713223745536,2016,inf,1.1389219336225982
566,20160611,WO,KT,W,144,-7.8847132237455355,2016,6.3520393587148725,1.1438500300299619
567,20160611,KT,WO,L,129,-22.884713223745536,2016,,1.2574215367976866
568,20160611,HH,LG,L,162,10.115286776254464,2016,5.947122976938347,0.9915485209230739
569,20160611,LG,HH,W,136,-15.884713223745536,2016,inf,1.0690503769093893
570,20160611,OB,LT,L,183,31.115286776254464,2016,6.003026908115337,1.4772979206561154
571,20160611,LT,OB,W,186,34.115286776254464,2016,inf,1.5511663758024308
572,20160611,SK,NC,L,146,-5.8847132237455355,2016,inf,1.367540131090048
