,GDAY_DS,T_ID,VS_T_ID,year,year_team_hit_avg,make_score_ratio,four_ball,steal,RBI
239,20160804,0,1,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
240,20160805,0,5,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
241,20160806,0,5,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
242,20160807,0,5,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
243,20160809,0,8,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
244,20160810,0,8,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
245,20160811,0,4,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
246,20160812,0,4,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
247,20160813,0,1,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
248,20160814,0,1,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
249,20160816,0,6,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
250,20160817,0,6,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
251,20160818,0,3,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
252,20160819,0,3,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
253,20160820,0,2,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
254,20160821,0,2,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
255,20160824,0,9,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
256,20160825,0,5,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
257,20160826,0,5,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
258,20160827,0,7,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
259,20160828,0,7,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
260,20160830,0,6,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
261,20160901,0,3,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
262,20160902,0,3,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
263,20160903,0,9,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
264,20160904,0,9,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
265,20160906,0,5,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
266,20160907,0,5,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
267,20160908,0,2,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
268,20160909,0,2,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
269,20160910,0,7,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
270,20160911,0,7,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
271,20160913,0,8,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
272,20160914,0,8,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
273,20160915,0,4,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
274,20160916,0,4,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
275,20160918,0,1,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
276,20160919,0,1,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
277,20160920,0,3,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
278,20160922,0,5,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
279,20160924,0,3,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
280,20160925,0,7,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
281,20160927,0,6,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
282,20160928,0,6,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
283,20160930,0,5,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
284,20161002,0,9,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
285,20161003,0,6,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
286,20161005,0,2,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
287,20161008,0,1,2016,0.28929340379722057,0.3008534850640114,0.07990660990417489,0.5749449342006675,0.10438265798192126
288,20160401,5,1,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
289,20160402,5,1,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
290,20160405,5,6,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575088
291,20160406,5,6,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
292,20160407,5,6,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575092
293,20160408,5,0,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
294,20160409,5,0,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
295,20160410,5,0,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
296,20160412,5,8,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
297,20160413,5,8,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
298,20160414,5,8,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575089
299,20160415,5,4,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
300,20160417,5,4,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
301,20160419,5,3,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
302,20160420,5,3,2016,0.29099261034551627,0.30239099859353025,0.0808773410796624,0.6214789308045405,0.10600837941575089
303,20160421,5,3,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
304,20160422,5,7,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
305,20160423,5,7,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
306,20160424,5,7,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
307,20160426,5,9,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
308,20160428,5,9,2016,0.29099261034551627,0.30239099859353025,0.0808773410796624,0.6214789308045405,0.10600837941575089
309,20160429,5,4,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
310,20160430,5,4,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
311,20160501,5,4,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575088
312,20160504,5,2,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
313,20160505,5,2,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
314,20160506,5,3,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575089
315,20160507,5,3,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
316,20160508,5,3,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
317,20160511,5,0,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575089
318,20160512,5,0,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
319,20160513,5,2,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
320,20160514,5,2,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575088
321,20160515,5,2,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
322,20160517,5,9,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575089
323,20160518,5,9,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575088
324,20160519,5,9,2016,0.29099261034551627,0.30239099859353025,0.0808773410796624,0.6214789308045405,0.10600837941575088
325,20160520,5,8,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575088
326,20160521,5,8,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
327,20160522,5,8,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575088
328,20160525,5,7,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
329,20160526,5,7,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
330,20160527,5,1,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
331,20160528,5,1,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
332,20160529,5,1,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575088
333,20160531,5,6,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
334,20160601,5,6,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
335,20160602,5,6,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575088
336,20160603,5,4,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
337,20160605,5,4,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
338,20160607,5,9,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
339,20160608,5,9,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575089
340,20160609,5,9,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
341,20160610,5,7,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
342,20160611,5,7,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
343,20160612,5,7,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575088
344,20160614,5,3,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
345,20160616,5,3,2016,0.29099261034551627,0.30239099859353025,0.0808773410796624,0.6214789308045405,0.10600837941575089
346,20160617,5,2,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
347,20160618,5,2,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
348,20160619,5,2,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
349,20160621,5,0,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
350,20160623,5,0,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
351,20160624,5,1,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575088
352,20160625,5,1,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
353,20160626,5,1,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
354,20160628,5,6,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575089
355,20160629,5,6,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
356,20160630,5,6,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
357,20160706,5,4,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
358,20160707,5,4,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
359,20160708,5,9,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
360,20160709,5,9,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
361,20160710,5,9,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
362,20160712,5,6,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
363,20160713,5,6,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045404,0.10600837941575089
364,20160714,5,6,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
365,20160719,5,7,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
366,20160720,5,7,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
367,20160721,5,7,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
368,20160722,5,1,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
369,20160723,5,1,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575089
370,20160724,5,1,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575088
371,20160726,5,8,2016,0.29099261034551627,0.30239099859353025,0.08087734107966241,0.6214789308045405,0.10600837941575089
